Date,Time,Open,High,Low,Close,Volume
2022.05.17,12:00,14141.0,14201.0,14131.3,14165.3,38801
2022.05.17,16:00,14165.3,14212.7,14101.0,14198.8,68745
2022.05.17,20:00,14199.7,14247.7,14145.7,14243.8,46992
2022.05.18,00:00,14249.0,14264.0,14231.0,14232.0,850
2022.05.18,04:00,14234.0,14240.0,14168.0,14190.0,4599
2022.05.18,08:00,14191.0,14230.8,14151.3,14178.3,28072
2022.05.18,12:00,14179.3,14226.3,14097.0,14099.0,25993
2022.05.18,16:00,14099.3,14109.3,13948.8,13998.8,72943
2022.05.18,20:00,13998.7,13998.7,13867.8,13878.8,41428
2022.05.19,00:00,13849.0,13863.0,13839.0,13852.0,2115
2022.05.19,04:00,13853.0,13927.0,13822.0,13916.0,9054
2022.05.19,08:00,13917.0,13927.0,13693.3,13717.6,48840
2022.05.19,12:00,13717.3,13809.6,13676.6,13752.6,45766
2022.05.19,16:00,13752.3,13945.0,13723.6,13889.1,115938
2022.05.19,20:00,13888.1,13978.0,13847.0,13895.0,65868
2022.05.20,00:00,13955.3,13974.3,13937.3,13943.3,1417
2022.05.20,04:00,13943.3,14017.3,13939.3,14009.3,6870
2022.05.20,08:00,14009.3,14126.3,13949.1,14108.6,36032
2022.05.20,12:00,14109.3,14155.3,14085.6,14113.3,28792
2022.05.20,16:00,14112.6,14136.3,13864.0,13892.1,98560
2022.05.20,20:00,13891.1,14042.0,13847.1,14027.1,72259
2022.05.23,00:00,14130.3,14152.3,14107.0,14140.3,1280
2022.05.23,04:00,14141.3,14159.3,14081.3,14116.3,7042
2022.05.23,08:00,14117.3,14223.1,14055.6,14063.3,41423
2022.05.23,12:00,14062.6,14114.6,14018.6,14075.6,37672
2022.05.23,16:00,14076.3,14196.0,14046.3,14151.1,98036
2022.05.23,20:00,14152.0,14173.1,14116.0,14163.1,39064
2022.05.24,00:00,14111.3,14135.3,14099.3,14103.3,1292
2022.05.24,04:00,14103.3,14132.3,14079.3,14083.3,6164
2022.05.24,08:00,14082.3,14095.3,13979.3,14009.6,36747
2022.05.24,12:00,14008.6,14102.6,13991.3,14057.6,29997
2022.05.24,16:00,14058.3,14060.6,13902.1,13961.1,93225
2022.05.24,20:00,13960.1,14041.1,13929.1,14007.1,50468
2022.05.25,00:00,13994.3,14033.3,13986.3,14024.3,1302
2022.05.25,04:00,14024.3,14076.3,14021.3,14048.3,4826
2022.05.25,08:00,14048.3,14059.3,13916.6,13938.6,30716
2022.05.25,12:00,13939.3,13976.1,13863.4,13935.1,32482
2022.05.25,16:00,13934.4,14049.4,13925.4,14011.9,74545
2022.05.25,20:00,14011.8,14099.8,13979.8,14046.9,57596
2022.05.26,00:00,14085.1,14099.1,14059.1,14092.1,2017
2022.05.26,04:00,14092.1,14097.1,14001.8,14006.1,8039
2022.05.26,08:00,14005.1,14094.1,13980.8,14058.1,22628
2022.05.26,12:00,14058.4,14146.4,14044.1,14128.4,31939
2022.05.26,16:00,14129.1,14278.9,14094.1,14276.9,55914
2022.05.26,20:00,14276.8,14289.8,14235.9,14260.9,23320
2022.05.27,00:00,14253.1,14268.1,14219.1,14242.1,1777
2022.05.27,04:00,14243.1,14280.1,14242.1,14267.1,4830
2022.05.27,08:00,14266.8,14339.4,14226.9,14321.1,27704
2022.05.27,12:00,14320.4,14377.1,14293.1,14371.1,25657
2022.05.27,16:00,14370.4,14497.9,14369.1,14469.9,51957
2022.05.27,20:00,14470.8,14495.9,14449.9,14495.9,17258
2022.05.30,00:00,14513.6,14521.8,14483.1,14512.1,1461
2022.05.30,04:00,14512.1,14541.1,14496.1,14539.1,6024
2022.05.30,08:00,14539.1,14604.9,14531.1,14548.4,22775
2022.05.30,12:00,14548.1,14585.1,14515.1,14533.1,17618
2022.05.30,16:00,14532.4,14581.4,14506.1,14563.4,19726
2022.05.30,20:00,14564.3,14584.3,14560.3,14578.4,1487
2022.05.31,00:00,14576.6,14580.6,14518.6,14537.6,1862
2022.05.31,04:00,14538.6,14572.6,14511.6,14539.6,6475
2022.05.31,08:00,14539.6,14550.6,14455.6,14526.9,33048
2022.05.31,12:00,14525.9,14526.6,14389.9,14390.9,33382
2022.05.31,16:00,14390.2,14467.7,14352.6,14453.7,84040
2022.05.31,20:00,14453.6,14474.6,14392.6,14415.6,40611
2022.06.01,00:00,14489.9,14497.9,14466.9,14471.9,1436
2022.06.01,04:00,14472.9,14494.9,14440.9,14475.9,5752
2022.06.01,08:00,14476.9,14496.2,14378.9,14409.2,35325
2022.06.01,12:00,14409.9,14468.9,14398.9,14451.2,22107
2022.06.01,16:00,14451.9,14483.9,14307.7,14348.6,76760
2022.06.01,20:00,14348.7,14424.6,14343.6,14355.7,39120
2022.06.02,00:00,14348.4,14380.9,14337.9,14370.9,1500
2022.06.02,04:00,14370.9,14377.9,14331.9,14349.9,5391
2022.06.02,08:00,14350.9,14463.9,14323.9,14433.2,21895
2022.06.02,12:00,14432.9,14474.2,14412.9,14453.2,20411
2022.06.02,16:00,14453.9,14546.6,14395.9,14540.6,67733
2022.06.02,20:00,14540.7,14604.6,14531.6,14601.6,21917
2022.06.03,00:00,14604.9,14640.9,14595.9,14601.9,1809
2022.06.03,04:00,14601.9,14623.9,14599.6,14603.9,3387
2022.06.03,08:00,14603.6,14619.9,14505.9,14542.2,18923
2022.06.03,12:00,14542.9,14548.2,14473.9,14488.9,26581
2022.06.03,16:00,14489.2,14505.6,14438.9,14505.6,63970
2022.06.03,20:00,14504.7,14519.6,14459.6,14488.6,25648
2022.06.06,00:00,14508.9,14515.6,14486.9,14500.9,1100
2022.06.06,04:00,14499.9,14558.9,14483.9,14555.9,5331
2022.06.06,08:00,14556.9,14619.9,14538.7,14614.9,21424
2022.06.06,12:00,14615.2,14666.5,14581.9,14652.5,15894
2022.06.06,16:00,14652.8,14710.5,14592.3,14627.2,59771
2022.06.06,20:00,14626.3,14645.3,14593.2,14620.3,30787
2022.06.07,00:00,14581.5,14594.5,14557.2,14572.5,1451
2022.06.07,04:00,14571.5,14583.5,14519.5,14540.5,11139
2022.06.07,08:00,14541.5,14585.8,14513.5,14536.8,29179
2022.06.07,12:00,14537.5,14540.8,14457.8,14469.8,29849
2022.06.07,16:00,14470.5,14577.5,14454.5,14568.2,55063
2022.06.07,20:00,14568.3,14605.3,14563.3,14604.3,16773
2022.06.08,00:00,14582.5,14614.2,14567.5,14609.5,1594
2022.06.08,04:00,14609.5,14629.5,14581.5,14583.5,6910
2022.06.08,08:00,14582.5,14618.2,14484.8,14526.8,25661
2022.06.08,12:00,14526.5,14530.5,14428.8,14434.5,24193
2022.06.08,16:00,14434.8,14459.2,14374.2,14409.2,52291
2022.06.08,20:00,14408.3,14409.2,14351.3,14380.3,25074
2022.06.09,00:00,14380.5,14388.5,14352.5,14353.5,1327
2022.06.09,04:00,14353.5,14372.5,14343.5,14359.5,4882
2022.06.09,08:00,14359.5,14385.8,14285.5,14384.8,25502
2022.06.09,12:00,14384.5,14422.8,14189.9,14207.9,38725
2022.06.09,16:00,14206.9,14268.6,14183.6,14223.4,74496
2022.06.09,20:00,14224.3,14231.4,14085.4,14088.4,24486
2022.06.10,00:00,14091.1,14100.6,14069.6,14077.6,1885
2022.06.10,04:00,14076.6,14107.3,14058.6,14069.6,5312
2022.06.10,08:00,14069.6,14130.3,13950.6,13957.9,43127
2022.06.10,12:00,13957.6,14043.9,13897.9,13899.9,48684
2022.06.10,16:00,13898.9,13944.9,13739.3,13784.4,89038
2022.06.10,20:00,13785.3,13849.3,13772.3,13783.4,31353
2022.06.13,00:00,13653.6,13655.6,13556.6,13559.6,1517
2022.06.13,04:00,13560.6,13579.6,13498.6,13534.6,11533
2022.06.13,08:00,13535.6,13648.9,13434.9,13439.9,68159
2022.06.13,12:00,13438.9,13521.0,13431.9,13458.3,51924
2022.06.13,16:00,13459.0,13555.8,13375.3,13472.8,101540
2022.06.13,20:00,13473.7,13529.8,13413.7,13454.8,56877
2022.06.14,00:00,13496.0,13509.0,13446.0,13490.0,1721
2022.06.14,04:00,13491.0,13543.0,13430.0,13527.0,11498
2022.06.14,08:00,13527.0,13603.8,13411.0,13421.0,44392
2022.06.14,12:00,13420.3,13439.0,13290.0,13426.3,47331
2022.06.14,16:00,13427.0,13466.3,13236.7,13276.8,90285
2022.06.14,20:00,13276.7,13333.8,13217.7,13315.7,35133
2022.06.15,00:00,13348.0,13374.0,13312.0,13319.0,1595
2022.06.15,04:00,13319.0,13395.0,13309.0,13341.0,2612
2022.06.15,08:00,13340.0,13509.3,13301.0,13475.0,20745
2022.06.15,12:00,13474.0,13508.0,13417.0,13508.0,18765
2022.06.15,16:00,13508.3,13568.0,13461.7,13461.7,22990
2022.06.15,20:00,13462.7,13617.8,13397.7,13551.8,35361
2022.06.16,00:00,13637.0,13663.7,13630.0,13645.0,518
2022.06.16,04:00,13645.0,13673.0,13552.0,13552.0,3405
2022.06.16,08:00,13552.0,13554.0,13153.3,13153.3,22758
2022.06.16,12:00,13153.0,13158.3,13061.3,13113.3,13886
2022.06.16,16:00,13114.3,13127.3,12983.8,13039.8,15857
2022.06.16,20:00,13040.8,13075.7,12942.7,12979.8,5907
2022.06.17,00:00,13034.0,13068.0,12999.0,13028.0,989
2022.06.17,04:00,13028.0,13168.0,13022.0,13156.0,5176
2022.06.17,08:00,13156.0,13205.0,13019.3,13172.3,21656
2022.06.17,12:00,13172.3,13238.0,13131.0,13135.0,16278
2022.06.17,16:00,13133.3,13181.3,13050.3,13129.8,36678
2022.06.17,20:00,13131.7,13201.7,13121.8,13138.8,18853
2022.06.20,00:00,13167.0,13181.0,13135.0,13142.0,521
2022.06.20,04:00,13141.5,13149.0,13054.0,13098.0,4337
2022.06.20,08:00,13098.0,13215.7,13085.0,13180.0,13629
2022.06.20,12:00,13178.3,13199.0,13131.0,13184.0,10218
2022.06.20,16:00,13185.0,13288.7,13180.0,13257.8,9899
2022.06.20,20:00,13256.8,13274.7,13248.8,13259.8,599
2022.06.21,00:00,13256.5,13287.0,13240.0,13277.0,538
2022.06.21,04:00,13277.0,13337.7,13250.0,13330.0,1755
2022.06.21,08:00,13331.0,13431.3,13290.8,13415.3,12333
2022.06.21,12:00,13416.0,13435.3,13284.3,13288.0,10024
2022.06.21,16:00,13288.3,13320.3,13239.7,13266.8,20301
2022.06.21,20:00,13266.7,13277.8,13222.7,13244.8,8922
2022.06.22,00:00,13190.5,13217.0,13187.0,13196.0,423
2022.06.22,04:00,13196.0,13208.0,13104.0,13129.0,3309
2022.06.22,08:00,13130.0,13147.7,12960.0,12988.3,17474
2022.06.22,12:00,12987.3,13055.0,12979.3,13035.3,10979
2022.06.22,16:00,13035.3,13195.3,13013.0,13118.8,29260
2022.06.22,20:00,13118.8,13176.7,13100.7,13105.7,11663
2022.06.23,00:00,13068.0,13147.0,13061.0,13125.0,898
2022.06.23,04:00,13125.0,13134.0,13037.0,13098.0,3690
2022.06.23,08:00,13100.0,13134.0,12921.0,12960.0,17326
2022.06.23,12:00,12959.0,13112.0,12959.0,12978.3,12762
2022.06.23,16:00,12977.3,13002.0,12824.8,12837.7,32451
2022.06.23,20:00,12838.7,12964.7,12822.7,12964.7,12120
2022.06.24,00:00,12919.5,12983.0,12914.5,12979.0,770
2022.06.24,04:00,12978.0,13049.0,12969.0,13033.0,2666
2022.06.24,08:00,13031.0,13049.0,12893.0,12987.0,12310
2022.06.24,12:00,12986.0,13050.0,12960.0,12998.3,10352
2022.06.24,16:00,12998.0,13153.3,12994.0,13127.8,19445
2022.06.24,20:00,13126.7,13217.8,13124.7,13213.8,5583
2022.06.27,00:00,13146.0,13174.0,13142.5,13157.0,855
2022.06.27,04:00,13156.0,13241.0,13156.0,13237.0,3434
2022.06.27,08:00,13236.0,13375.0,13163.7,13267.3,14151
2022.06.27,12:00,13268.0,13277.0,13166.0,13197.0,10258
2022.06.27,16:00,13198.0,13209.0,13117.0,13175.8,22261
2022.06.27,20:00,13176.8,13178.8,13111.8,13142.7,10665
2022.06.28,00:00,13200.0,13200.0,13166.0,13181.0,595
2022.06.28,04:00,13180.0,13196.0,13108.0,13156.0,4165
2022.06.28,08:00,13157.0,13355.0,13153.0,13290.0,15762
2022.06.28,12:00,13290.3,13322.0,13245.0,13273.3,9738
2022.06.28,16:00,13272.3,13351.0,13156.8,13180.7,25494
2022.06.28,20:00,13179.8,13182.7,13098.7,13109.8,13115
2022.06.29,00:00,13129.5,13146.0,13090.0,13098.0,730
2022.06.29,04:00,13098.0,13163.7,13089.0,13144.0,3339
2022.06.29,08:00,13143.0,13162.8,13015.0,13057.3,16503
2022.06.29,12:00,13056.3,13079.3,12934.0,13034.3,13364
2022.06.29,16:00,13034.0,13065.0,12956.6,12990.7,31231
2022.06.29,20:00,12990.6,13038.6,12969.6,12987.7,11535
2022.06.30,00:00,12973.9,12995.6,12960.9,12978.9,764
2022.06.30,04:00,12976.9,12983.9,12938.9,12947.9,3914
2022.06.30,08:00,12950.9,12953.9,12654.2,12721.9,20888
2022.06.30,12:00,12722.2,12729.9,12607.9,12649.9,14936
2022.06.30,16:00,12650.9,12850.6,12605.9,12820.6,29774
2022.06.30,20:00,12821.7,12833.7,12745.7,12813.7,16613
2022.07.01,00:00,12817.9,12834.4,12780.9,12790.9,814
2022.07.01,04:00,12790.9,12799.9,12651.9,12673.9,5028
2022.07.01,08:00,12674.9,12834.2,12613.2,12806.9,18410
2022.07.01,12:00,12807.9,12850.9,12725.9,12781.2,14586
2022.07.01,16:00,12780.9,12889.2,12742.2,12800.7,33660
2022.07.01,20:00,12800.6,12917.6,12799.7,12910.7,12606
2022.07.04,00:00,12871.9,12900.9,12855.9,12860.9,934
2022.07.04,04:00,12859.9,12878.9,12805.9,12849.9,4652
2022.07.04,08:00,12849.9,12955.7,12782.9,12815.9,12802
2022.07.04,12:00,12815.2,12874.2,12803.9,12834.2,8168
2022.07.04,16:00,12834.9,12839.2,12729.9,12774.7,7523
2022.07.04,20:00,12773.7,12778.7,12760.6,12778.7,544
2022.07.05,00:00,12859.9,12890.9,12850.9,12886.9,570
2022.07.05,04:00,12886.9,12899.9,12846.9,12864.9,3021
2022.07.05,08:00,12866.9,12879.7,12633.9,12635.9,15564
2022.07.05,12:00,12635.2,12675.9,12416.2,12436.9,16795
2022.07.05,16:00,12436.2,12536.9,12374.7,12422.6,36339
2022.07.05,20:00,12422.7,12563.6,12418.7,12553.7,13354
2022.07.06,00:00,12556.9,12612.9,12551.9,12601.9,821
2022.07.06,04:00,12601.9,12623.9,12515.9,12558.9,3055
2022.07.06,08:00,12559.9,12660.2,12442.7,12533.9,18266
2022.07.06,12:00,12534.2,12604.9,12497.9,12554.9,12975
2022.07.06,16:00,12555.9,12660.9,12554.9,12591.6,29518
2022.07.06,20:00,12590.7,12678.6,12584.7,12642.7,15198
2022.07.07,00:00,12618.9,12655.9,12605.9,12635.9,401
2022.07.07,04:00,12635.9,12719.9,12604.9,12707.9,2999
2022.07.07,08:00,12709.9,12820.2,12683.9,12780.2,13725
2022.07.07,12:00,12779.2,12831.0,12743.0,12812.0,11652
2022.07.07,16:00,12812.7,12862.0,12789.0,12841.4,20933
2022.07.07,20:00,12840.5,12867.4,12822.4,12859.4,6552
2022.07.08,00:00,12817.2,12869.7,12813.7,12867.7,418
2022.07.08,04:00,12869.7,12877.7,12795.7,12839.7,3543
2022.07.08,08:00,12838.7,12847.7,12756.0,12789.0,10546
2022.07.08,12:00,12790.0,13012.0,12757.0,12909.7,16393
2022.07.08,16:00,12910.7,13008.5,12877.7,12928.5,23265
2022.07.08,20:00,12929.5,12988.5,12915.4,12955.5,8478
2022.07.11,00:00,12931.7,12961.7,12924.7,12952.7,434
2022.07.11,04:00,12951.7,12952.7,12839.7,12850.7,2622
2022.07.11,08:00,12850.7,12902.0,12764.0,12888.0,12694
2022.07.11,12:00,12888.7,12929.7,12856.0,12874.0,9501
2022.07.11,16:00,12874.7,12906.7,12804.0,12862.5,25900
2022.07.11,20:00,12863.4,12905.4,12822.4,12828.5,8375
2022.07.12,00:00,12828.7,12838.7,12748.7,12754.7,665
2022.07.12,04:00,12752.7,12775.7,12723.7,12732.7,3014
2022.07.12,08:00,12733.7,12768.0,12643.7,12752.0,13534
2022.07.12,12:00,12751.7,12762.0,12684.8,12738.5,12905
2022.07.12,16:00,12738.8,12934.2,12738.5,12917.2,26830
2022.07.12,20:00,12917.3,12926.3,12781.3,12817.3,10000
2022.07.13,00:00,12812.0,12855.5,12805.5,12840.5,710
2022.07.13,04:00,12839.5,12859.5,12808.5,12836.5,3070
2022.07.13,08:00,12835.5,12841.5,12724.8,12813.5,13003
2022.07.13,12:00,12812.8,12850.8,12621.5,12708.5,16446
2022.07.13,16:00,12704.8,12791.3,12611.8,12790.3,32877
2022.07.13,20:00,12790.2,12814.3,12741.2,12779.3,11422
2022.07.14,00:00,12682.5,12727.2,12682.5,12715.5,605
2022.07.14,04:00,12716.5,12802.5,12713.5,12784.5,3514
2022.07.14,08:00,12784.5,12793.5,12619.8,12649.5,16468
2022.07.14,12:00,12648.8,12692.5,12514.8,12530.8,18294
2022.07.14,16:00,12529.8,12570.3,12424.8,12491.2,33329
2022.07.14,20:00,12492.2,12601.3,12456.2,12592.3,11488
2022.07.15,00:00,12615.5,12617.2,12570.5,12584.5,733
2022.07.15,04:00,12583.5,12649.5,12565.5,12636.5,3601
2022.07.15,08:00,12635.5,12762.5,12523.8,12730.5,15787
2022.07.15,12:00,12730.8,12766.5,12647.8,12730.8,13990
2022.07.15,16:00,12731.5,12871.2,12707.5,12806.2,24895
2022.07.15,20:00,12805.3,12850.3,12804.2,12848.3,7851
2022.07.18,00:00,12856.5,12861.5,12827.5,12834.5,514
2022.07.18,04:00,12834.5,12924.5,12834.5,12921.5,2894
2022.07.18,08:00,12922.5,13055.8,12901.5,13053.5,13854
2022.07.18,12:00,13052.8,13057.5,12938.8,12960.1,10865
2022.07.18,16:00,12959.8,12979.8,12910.1,12937.4,23678
2022.07.18,20:00,12937.6,12943.4,12826.4,12859.4,14545
2022.07.19,00:00,12858.3,12877.8,12840.8,12857.8,514
2022.07.19,04:00,12857.8,12885.8,12838.8,12840.8,2317
2022.07.19,08:00,12839.8,12931.1,12814.1,12886.8,14466
2022.07.19,12:00,12886.1,13028.1,12884.1,13023.1,12845
2022.07.19,16:00,13023.8,13357.1,13011.8,13275.6,23242
2022.07.19,20:00,13275.5,13339.6,13252.5,13322.6,8270
2022.07.20,00:00,13331.3,13440.8,13331.3,13386.8,738
2022.07.20,04:00,13386.8,13429.8,13372.8,13402.8,2412
2022.07.20,08:00,13402.8,13405.8,13265.8,13317.8,15459
2022.07.20,12:00,13316.8,13367.8,13115.4,13204.4,18743
2022.07.20,16:00,13203.4,13299.8,13180.1,13222.9,25116
2022.07.20,20:00,13222.8,13226.9,13167.8,13202.8,14238
2022.07.21,00:00,13188.1,13215.1,13188.1,13212.1,405
2022.07.21,04:00,13210.1,13275.1,13170.1,13265.1,2876
2022.07.21,08:00,13265.1,13359.1,13120.4,13187.1,18840
2022.07.21,12:00,13186.4,13285.0,13088.2,13227.0,18295
2022.07.21,16:00,13228.0,13263.4,13091.0,13246.4,38192
2022.07.21,20:00,13247.4,13257.4,13175.5,13235.5,12582
2022.07.22,00:00,13176.7,13213.7,13176.7,13210.7,210
2022.07.22,04:00,13210.7,13219.7,13189.7,13197.7,1488
2022.07.22,08:00,13196.7,13287.1,13146.7,13250.4,14779
2022.07.22,12:00,13250.1,13330.1,13246.4,13305.1,12995
2022.07.22,16:00,13304.4,13358.1,13193.8,13197.9,29752
2022.07.22,20:00,13198.8,13201.8,13141.9,13172.8,14977
2022.07.25,00:00,13176.6,13193.1,13142.1,13144.1,398
2022.07.25,04:00,13143.1,13171.1,13122.1,13164.1,1471
2022.07.25,08:00,13163.1,13244.5,13136.4,13231.8,11543
2022.07.25,12:00,13231.8,13329.8,13229.5,13293.8,9973
2022.07.25,16:00,13294.5,13295.8,13147.8,13226.3,22939
2022.07.25,20:00,13227.2,13235.3,13166.2,13226.2,9009
2022.07.26,00:00,13162.5,13182.5,13140.0,13157.5,343
2022.07.26,04:00,13156.5,13197.5,13154.5,13181.5,1097
2022.07.26,08:00,13181.2,13187.2,13120.5,13157.5,10621
2022.07.26,12:00,13156.8,13195.5,13053.5,13113.5,12818
2022.07.26,16:00,13112.5,13135.5,13020.8,13100.2,24687
2022.07.26,20:00,13100.3,13118.2,13057.2,13074.2,10055
2022.07.27,00:00,13181.5,13205.5,13141.5,13147.5,504
2022.07.27,04:00,13148.5,13172.2,13118.5,13164.5,1429
2022.07.27,08:00,13165.5,13172.5,13080.5,13100.7,11391
2022.07.27,12:00,13101.4,13190.4,13091.4,13173.4,9791
2022.07.27,16:00,13173.7,13201.4,13111.7,13118.1,17663
2022.07.27,20:00,13117.2,13251.2,13099.2,13231.2,18609
2022.07.28,00:00,13201.4,13206.4,13177.4,13196.4,411
2022.07.28,04:00,13194.4,13229.4,13186.4,13217.4,1380
2022.07.28,08:00,13216.4,13237.2,13085.4,13108.7,13735
2022.07.28,12:00,13109.4,13192.1,13084.4,13155.1,13334
2022.07.28,16:00,13155.4,13298.8,13153.4,13283.9,29809
2022.07.28,20:00,13284.9,13342.8,13276.8,13332.8,11751
2022.07.29,00:00,13382.6,13394.1,13370.1,13381.1,673
2022.07.29,04:00,13380.1,13396.8,13342.1,13346.1,3195
2022.07.29,08:00,13346.1,13395.1,13331.1,13377.4,13242
2022.07.29,12:00,13376.4,13453.4,13366.1,13433.4,12226
2022.07.29,16:00,13434.1,13510.4,13404.1,13488.9,25796
2022.07.29,20:00,13488.8,13543.8,13477.9,13537.8,9322
2022.08.01,00:00,13474.1,13497.1,13474.1,13482.1,495
2022.08.01,04:00,13483.1,13492.1,13434.1,13441.8,2464
2022.08.01,08:00,13441.1,13541.1,13413.8,13515.4,8348
2022.08.01,12:00,13516.1,13565.4,13481.1,13484.1,8483
2022.08.01,16:00,13484.4,13557.4,13444.8,13459.9,27510
2022.08.01,20:00,13460.8,13485.8,13418.8,13474.9,16176
2022.08.02,00:00,13437.1,13448.1,13418.1,13418.1,709
2022.08.02,04:00,13418.1,13434.1,13395.1,13425.1,3555
2022.08.02,08:00,13425.1,13432.1,13343.1,13384.1,12181
2022.08.02,12:00,13384.4,13414.1,13325.1,13413.1,10588
2022.08.02,16:00,13414.1,13500.9,13402.4,13495.8,29679
2022.08.02,20:00,13494.9,13495.9,13407.8,13414.9,18197
2022.08.03,00:00,13399.1,13418.1,13375.1,13399.1,592
2022.08.03,04:00,13400.1,13435.1,13397.1,13428.1,2237
2022.08.03,08:00,13427.1,13467.9,13377.4,13439.1,11057
2022.08.03,12:00,13440.1,13506.3,13433.4,13501.3,9920
2022.08.03,16:00,13501.0,13616.8,13474.3,13611.7,24813
2022.08.03,20:00,13610.8,13638.7,13596.8,13621.7,10405
2022.08.04,00:00,13623.0,13659.0,13609.0,13643.0,457
2022.08.04,04:00,13644.0,13644.0,13612.0,13632.0,1568
2022.08.04,08:00,13633.0,13718.0,13604.7,13685.0,11048
2022.08.04,12:00,13685.3,13788.3,13672.0,13716.0,13274
2022.08.04,16:00,13715.3,13716.0,13624.3,13634.8,27667
2022.08.04,20:00,13635.7,13658.7,13622.7,13649.8,10436
2022.08.05,00:00,13646.5,13667.0,13643.0,13650.0,285
2022.08.05,04:00,13649.0,13677.0,13649.0,13676.0,1143
2022.08.05,08:00,13677.0,13687.0,13627.0,13633.0,8362
2022.08.05,12:00,13633.3,13674.5,13562.2,13585.2,13164
2022.08.05,16:00,13583.5,13650.5,13550.0,13598.9,27920
2022.08.05,20:00,13599.0,13633.9,13573.9,13621.0,12574
2022.08.08,00:00,13611.2,13623.9,13600.2,13608.2,454
2022.08.08,04:00,13606.2,13624.2,13590.9,13623.2,2055
2022.08.08,08:00,13624.2,13713.2,13604.2,13608.5,10337
2022.08.08,12:00,13609.2,13723.5,13596.2,13713.8,9046
2022.08.08,16:00,13714.5,13742.5,13617.2,13642.3,24865
2022.08.08,20:00,13643.2,13658.2,13613.2,13632.3,14177
2022.08.09,00:00,13662.5,13677.5,13652.5,13655.5,398
2022.08.09,04:00,13657.5,13665.5,13627.5,13650.5,2061
2022.08.09,08:00,13650.5,13671.5,13610.8,13627.5,9265
2022.08.09,12:00,13627.8,13635.5,13506.5,13543.5,11275
2022.08.09,16:00,13542.8,13578.5,13512.8,13517.3,24810
2022.08.09,20:00,13517.2,13540.3,13506.2,13524.3,10511
2022.08.10,00:00,13513.5,13526.5,13512.5,13515.5,390
2022.08.10,04:00,13516.5,13531.5,13501.5,13514.5,1992
2022.08.10,08:00,13514.2,13576.5,13447.5,13568.8,11509
2022.08.10,12:00,13569.5,13693.8,13539.5,13665.8,12759
2022.08.10,16:00,13666.5,13711.5,13620.5,13684.3,23445
2022.08.10,20:00,13685.2,13720.3,13678.2,13717.3,8462
2022.08.11,00:00,13727.0,13758.5,13725.5,13752.5,308
2022.08.11,04:00,13752.5,13773.5,13746.5,13761.5,1657
2022.08.11,08:00,13761.5,13794.2,13651.5,13684.8,12245
2022.08.11,12:00,13685.5,13756.8,13659.5,13729.5,13195
2022.08.11,16:00,13728.8,13735.8,13655.8,13692.2,24858
2022.08.11,20:00,13693.2,13717.3,13625.3,13658.2,13611
2022.08.12,00:00,13668.5,13688.5,13656.5,13658.5,516
2022.08.12,04:00,13659.5,13675.5,13649.2,13671.5,1602
2022.08.12,08:00,13672.5,13794.5,13669.5,13748.8,10030
2022.08.12,12:00,13748.5,13804.8,13709.8,13780.5,10710
2022.08.12,16:00,13779.8,13828.2,13740.5,13821.2,22027
2022.08.12,20:00,13820.2,13878.3,13818.2,13877.3,5339
2022.08.15,00:00,13852.5,13862.5,13841.0,13847.5,208
2022.08.15,04:00,13847.5,13870.2,13838.2,13844.5,1418
2022.08.15,08:00,13845.5,13865.2,13763.8,13789.5,7016
2022.08.15,12:00,13789.8,13813.5,13729.5,13738.5,8990
2022.08.15,16:00,13737.8,13858.3,13737.5,13856.2,16770
2022.08.15,20:00,13857.2,13866.2,13833.2,13854.3,6512
2022.08.16,00:00,13820.5,13841.5,13811.5,13837.5,231
2022.08.16,04:00,13839.5,13859.5,13823.5,13844.5,1315
2022.08.16,08:00,13846.5,13946.3,13820.2,13927.6,10493
2022.08.16,12:00,13926.6,13930.6,13822.6,13837.6,11169
2022.08.16,16:00,13837.3,13926.0,13816.6,13911.1,19888
2022.08.16,20:00,13912.0,13970.0,13899.1,13939.0,9498
2022.08.17,00:00,13946.3,13953.3,13923.3,13939.3,260
2022.08.17,04:00,13938.3,13950.0,13925.3,13949.3,926
2022.08.17,08:00,13950.3,13959.3,13841.3,13844.6,10303
2022.08.17,12:00,13845.6,13861.6,13682.6,13685.6,14393
2022.08.17,16:00,13686.3,13706.6,13600.0,13664.1,23148
2022.08.17,20:00,13665.0,13705.0,13640.1,13654.0,16243
2022.08.18,00:00,13633.3,13639.3,13619.3,13630.3,273
2022.08.18,04:00,13630.3,13651.3,13628.3,13631.3,832
2022.08.18,08:00,13632.3,13694.3,13605.0,13675.6,11468
2022.08.18,12:00,13676.6,13778.3,13673.3,13696.3,11535
2022.08.18,16:00,13694.6,13719.0,13644.3,13674.0,21730
2022.08.18,20:00,13675.0,13714.0,13671.0,13695.0,8540
2022.08.19,00:00,13672.3,13682.3,13660.3,13663.3,302
2022.08.19,04:00,13664.3,13667.0,13633.3,13640.3,1063
2022.08.19,08:00,13639.3,13656.6,13541.3,13587.3,13289
2022.08.19,12:00,13587.6,13642.3,13546.6,13610.6,16017
2022.08.19,16:00,13611.3,13643.6,13518.6,13558.0,19900
2022.08.19,20:00,13558.1,13562.1,13504.0,13534.0,8383
2022.08.22,00:00,13489.3,13497.3,13473.3,13481.3,307
